,kur_1107,kur_1108,kur_1109,kur_1111,kur_1112,kur_1113,kur_1114,kur_1116,kur_1118,kur_1119,kur_1120,kur_1121,kur_1122,kur_1123,kur_1125,kur_1126,kur_1127,kur_1128,kur_1129,kur_1130,kur_1131,kur_1132,kur_1133,kur_1135,kur_1136,kur_1138,kur_1139,kur_1140,kur_1141,kur_1142,kur_1143,kur_1146,kur_1147,kur_1148,kur_1149,kur_1150,kur_1151,kur_1152,kur_1153,kur_1155,kur_1157,kur_1158,kur_1159,kur_1160,kur_1161,kur_1164,kur_1165,kur_1166,kur_1167,kur_1168,kur_1171,kur_1174,kur_1175,kur_1176,kur_1177,kur_1178,kur_1179,kur_1180,kur_1182,kur_1186,kur_1187,kur_1188,kur_1190,kur_1192,kur_1193,kur_1194,kur_1209,kur_1210,kur_1215,mean_1107,mean_1108,mean_1109,mean_1111,mean_1112,mean_1113,mean_1114,mean_1116,mean_1118,mean_1119,mean_1120,mean_1121,mean_1122,mean_1123,mean_1125,mean_1126,mean_1127,mean_1128,mean_1129,mean_1130,mean_1131,mean_1132,mean_1133,mean_1135,mean_1136,mean_1138,mean_1139,mean_1140,mean_1141,mean_1142,mean_1143,mean_1146,mean_1147,mean_1148,mean_1149,mean_1150,mean_1151,mean_1152,mean_1153,mean_1155,mean_1157,mean_1158,mean_1159,mean_1160,mean_1161,mean_1164,mean_1165,mean_1166,mean_1167,mean_1168,mean_1171,mean_1174,mean_1175,mean_1176,mean_1177,mean_1178,mean_1179,mean_1180,mean_1182,mean_1186,mean_1187,mean_1188,mean_1190,mean_1192,mean_1193,mean_1194,mean_1209,mean_1210,mean_1215,skew_1107,skew_1108,skew_1109,skew_1111,skew_1112,skew_1113,skew_1114,skew_1116,skew_1118,skew_1119,skew_1120,skew_1121,skew_1122,skew_1123,skew_1125,skew_1126,skew_1127,skew_1128,skew_1129,skew_1130,skew_1131,skew_1132,skew_1133,skew_1135,skew_1136,skew_1138,skew_1139,skew_1140,skew_1141,skew_1142,skew_1143,skew_1146,skew_1147,skew_1148,skew_1149,skew_1150,skew_1151,skew_1152,skew_1153,skew_1155,skew_1157,skew_1158,skew_1159,skew_1160,skew_1161,skew_1164,skew_1165,skew_1166,skew_1167,skew_1168,skew_1171,skew_1174,skew_1175,skew_1176,skew_1177,skew_1178,skew_1179,skew_1180,skew_1182,skew_1186,skew_1187,skew_1188,skew_1190,skew_1192,skew_1193,skew_1194,skew_1209,skew_1210,skew_1215,std_1107,std_1108,std_1109,std_1111,std_1112,std_1113,std_1114,std_1116,std_1118,std_1119,std_1120,std_1121,std_1122,std_1123,std_1125,std_1126,std_1127,std_1128,std_1129,std_1130,std_1131,std_1132,std_1133,std_1135,std_1136,std_1138,std_1139,std_1140,std_1141,std_1142,std_1143,std_1146,std_1147,std_1148,std_1149,std_1150,std_1151,std_1152,std_1153,std_1155,std_1157,std_1158,std_1159,std_1160,std_1161,std_1164,std_1165,std_1166,std_1167,std_1168,std_1171,std_1174,std_1175,std_1176,std_1177,std_1178,std_1179,std_1180,std_1182,std_1186,std_1187,std_1188,std_1190,std_1192,std_1193,std_1194,std_1209,std_1210,std_1215,y
kur_1107,1.0,-0.25979685544088726,0.006739464517048822,0.013798957659335349,-0.5081271481300067,-0.220151359958644,0.005781266765169498,-0.004510917385142909,-0.43378322397135405,-0.26666862574816097,-0.0008066800978216376,-0.0019380545611935376,0.08616345149351956,-0.22041155312365923,0.006466203052107102,-0.004162947083224589,-0.1939033672602584,-0.31257344536060333,0.004105402023223109,-0.0010162794110455673,-0.5510975776300331,-0.13045387331917235,0.0020493121040518134,-0.0011537594420412635,0.38436132514428795,-0.19906304424047114,0.0025412016949363228,0.0027854602127471797,-0.06183106020135446,-0.11185262828633177,-0.0013354471998222538,-0.00109702938138053,-0.3272832260878989,-0.12136544537045225,0.0028334098869652875,-0.0007558417429518783,0.2041768983505423,-0.18706970157282163,0.002108107239307972,-0.0012355399884725056,-0.19693962570186652,-0.06017715772490742,0.002490394371327889,0.001404565135512688,0.13393084239360767,-0.10412147321008501,0.0007085352630561728,-0.0006700282493183917,-0.15208242096385657,-0.06427392554101562,0.014892997155619874,-0.0036221911647357683,0.24404453485906027,-0.06517176545508252,0.04734957638247988,-0.013535525289721342,0.19110348615154196,-0.24224436167772373,0.014181453213726226,0.007278857965827473,-0.08474551735845999,-0.17806803596047807,0.002994751376263428,-0.0020909348368443534,0.28748662870347896,-0.19568887526400983,0.0009894286613808102,-0.00032812871346457335,0.48706083716488213,-0.16041799004995724,0.0012832741655382865,0.000497370484262886,-0.25640034523692784,0.008765984206929183,0.0025732044654807407,0.001261911362411668,-0.40167440354076417,-0.17980631404694,0.0001742006922806116,0.0016301674064935294,-0.08490744006798369,-0.14904680992482794,0.0030489399709262882,0.0029015888997830567,-0.32663201397548375,-0.2604540765809996,0.00947927888899682,0.001572460777748202,-0.017508921598276123,-0.005829744740835247,-0.005392211752744547,-0.0016988624512332506,-0.12393854653311831,-0.22790268792230198,0.0025636572701498513,-0.0007073660590997047,0.21407409831150598,-0.2923920682506828,0.0009336736719414263,-0.0007257869507438622,-0.06020208396123826,-0.0003738592646642134,0.0008128221616145163,0.0003304426121254271,0.182022763516717,-0.1856655856179197,0.00034909035713205237,0.000547466153483641,0.49262738378954013,-0.19924321804768683,-0.0008183624296944239,-0.0010997578327011754,0.20694372116933557,-0.28035195200568946,-0.0028387116680336794,-0.0043563494583986045,-0.7481025507588334,-0.248707697460734,0.054227969190068497,0.012987521599817772,-0.23677095695424835,-0.28557670277674035,0.008085385006050345,0.0035895643505988372,-0.15454591878722157,-0.02703674314113845,0.0013225432683718317,-0.00043750470615927544,0.025293800318342073,0.002216481458657624,0.00235166072686503,0.0009879324953135054,0.3826650018095625,-0.05512175199296283,0.00046772910807570275,0.001312388352849906,0.13483808658514765,-0.2044747993517008,-0.0006570332554455355,0.00024891567320992064,-0.43908421605270054,-0.16553653803577237,0.0015451937114184374,-0.0005138777870315589,0.35250243326834607,-0.1855271706174567,0.0058891302206783396,0.0009421824378788084,0.23762950624422102,-0.29764345359812,-0.00048493614174310976,0.0012110687800366666,0.31517969589356043,-0.18169331227678484,0.0015058562229189956,0.004825398238775264,-0.24506249675281488,-0.05729269923823362,0.00020407748270914568,-0.0011304420043294053,-0.4462374074235551,-0.05659939297475824,0.0019176322993832004,0.0008596871944226859,0.17640110236612563,-0.25786115434751267,0.0008106039173193788,0.0006716690091807839,0.6505995265639268,-0.15191967520545707,-0.0010393285070301923,-0.0009950183671768125,-0.3289049810772127,-0.1719627840752987,0.002967699402093875,-0.001119310551475851,0.14435560452372323,-0.23479142025771849,-0.0013043069241667545,0.0016647353256670598,-0.1474829045296269,-0.2431370665385628,0.020939297673477093,-0.008110887728234454,-0.2753504065371642,-0.04904835883256253,0.0009971965978978438,0.001764144668813241,-0.1701949792307457,-0.028126410174695735,-0.0009418627412670665,-0.00031628717711821685,-0.08823335475785231,-0.09342540744946959,0.00012299780135739715,8.350972931008013e-05,0.013763188400832122,-0.2810739132550175,0.002351901664503238,-0.001517670553340541,-0.305922782572437,-0.3213933137325529,-0.001880052904928429,-0.0008336312757196042,0.3091305219597678,-0.10266380372011781,0.003327163586978472,0.0005112501572998972,-0.2490379111065823,-0.16539860207720802,0.004246906815245258,0.0009853864948709608,0.3844359702616914,-0.06638416948223864,0.003180216825838839,0.0004185292754839048,-0.25477153747385173,-0.15224783385485616,0.008759522288128452,-0.007028190311139414,-0.12798983152470003,-0.2125197810635183,0.031790315618335965,0.00949260923097938,-0.0964357282856434,-0.26033782648388615,0.04249905851708349,0.008858728098079418,0.5347407169560261,-0.29368454953544143,-0.0023808901066016057,0.00038432357697360805,0.3854907064213146,-0.2623443891431775,-0.004267467993401453,-0.0019211422641566822,-0.20312108940895104,-0.10769996565299537,5.302424051093431e-05,-0.0006811708742831866,0.02589498711354093,-0.13499814800520302,-0.002319939524657096,0.0023106424559609364,-0.002109966946998313,-0.03343684926607051,-0.0007252497584173695,-0.0017196065896804967,-0.026178213458283004,-0.3415773923052547,-0.002738757707443589,-0.0007220224791419828,0.055375956585153444,-0.043490206727436156,-0.00032121531384371726,-0.0003372448444295595,0.0527238984332503,-0.011851644499521941,-0.0005112064226802045,0.0004849761543837743,-0.003836646162902271,-0.00037290202289202415,-0.0005526921580849767,0.0016195927925717125,-0.15639191586283058,-0.3084763145830313,-0.000658522828558163,-0.0015036315487562228,0.38580726093112533,-0.21193311226035322,0.0014280262012086571,0.002365112183869034,-0.19756673680705777,-0.1862722038593508,0.004385257753674947,-0.002963565129382968,3.556742314159149e-05
kur_1108,-0.25979685544088726,1.0,0.019165599748412917,0.0004811567033605971,0.4245869512039791,0.8218480332976817,0.012039212156480426,-0.003103974447033313,0.01929944287909252,0.7456209862755246,0.006853795339087986,-7.935217812882612e-05,-0.2559808910953701,0.7626792039801054,0.004273747694010961,-0.001045848554381209,-0.227552002093596,0.8357697876118375,0.004731817117104004,-0.0005567203772608385,0.4461663567282825,0.5937935721168571,0.004446454462299967,0.001171851645166283,-0.24035474457938938,0.6652953017059302,0.006305735957718078,-0.001139799484568178,0.010175304030578747,0.3293972074538668,0.008228099655139447,-0.0018276020381742162,-0.04827385385460569,0.5950354143392966,0.0058174128579404375,-0.0004744163510789838,-0.3144001383406754,0.841421351389465,0.005553034957091404,0.0005995077872900646,0.05858339005680458,0.4396415395453807,0.007335612476103832,-0.0004467334900972678,-0.04467165726228611,0.5236832032548375,0.00706047456337646,0.0007479345006974977,0.10281015971589956,0.2270527207400038,0.011609552182321133,-0.0019116704488653794,-0.09543698656085628,0.231338984961787,0.022549770852834113,0.004168687745703758,-0.4067907522281187,0.8319654061270729,0.009048156112580757,-0.0014814411162061988,0.057975126962050566,0.7174858243425821,0.005075519381033253,0.0013750973221648142,-0.20919127936555731,0.7253100177160782,0.0049693171446059305,-0.0014426892772296958,-0.20009055206876644,0.6331437646327488,0.0027466380791642993,0.00022495514358988525,0.3125152735035008,0.40716852494369593,0.0057435467406057265,-0.0026878398097231145,0.20446363068188866,0.5913274730265695,0.011037794993369624,0.000386972915322659,0.17008667986854958,0.6844891997482728,0.00856099044496784,0.00041043628768628373,-0.09955726640605882,0.8470529780101296,0.004448115033875645,0.0014054880190320417,-0.01247377638493881,0.07158521004458882,0.0074028946785417325,0.004934274736714209,0.2165103051749729,0.7920579307036976,0.00660270824967389,-0.0032524932567232906,0.1267323343880722,0.7594104465877638,0.0021787931058054643,0.0024041221697004844,0.053603569703981564,0.0578847497889131,0.002918207849590984,-0.0008971267190107574,0.07440796572842279,0.6583970941583172,0.008842360658373545,0.0005768578183512343,-0.2716492953538048,0.7083943374492575,0.0050701538239535235,9.30829295534767e-05,-0.3391114401686339,0.8403595392348493,0.01169318381998469,0.00437950835620409,0.22378838148379726,0.88711876555256,0.01755968548184706,0.0001638513392338694,-0.17560097042182315,0.8774830878555937,0.00968020951685541,0.0025309705569555793,0.11302922980526899,0.25729829154387496,0.0033265427961034007,0.0016206743858637174,-0.0032419013581453863,0.07078712902327282,0.005391463789117348,0.0012005711837198266,-0.07966890373503424,0.47624235238830975,0.005336133757905035,-0.0003184841786116148,0.031999608020922034,0.6997464567903556,0.0067791285787363945,-0.0017247299661029083,0.32702239259981053,0.6345547212973051,0.004949524950988618,0.0004665814596132906,-0.1438567135921858,0.6670868429505835,0.004048904668776165,-0.002144543948269415,-0.0571087196203656,0.7601259281227339,0.004473186303955755,-0.0006880917101184367,-0.15519314206108492,0.7691762666480566,0.004765875911524676,-6.407521973554105e-05,0.16501556288480176,0.5105331119041177,0.005111281098151499,0.0018355651869068105,0.03771042718693507,0.4955245271850112,0.004500399174611568,-0.00013780162955703384,0.021510254011437493,0.7670405768227789,0.002349616881365153,-0.0004439548536752513,-0.4260899130809917,0.6896321807204691,0.008003319640597459,0.0008185149929891594,0.33623067823543196,0.6242747714057875,0.004559927459673108,0.0017379008206120125,-0.06977828672797316,0.6211767152075557,0.005331089000726788,-0.0005474484487515335,0.06322876651059496,0.6875967996824683,0.011584304087760622,0.0012841504323503302,0.28322502324907506,0.32575666669719683,0.006332892534681486,0.0011434103141839337,0.11028836225556873,0.2641749740193929,0.0072382843933979256,0.0031354045875594968,-0.25756967589192636,0.4975413143024046,0.0041273988444802245,0.0006658480692190715,0.08390012977771391,0.8206336535909071,0.005759477733321128,0.001266315663717605,0.13072624067984318,0.618039273967547,0.006615620066431361,-0.00043841366088146253,-0.2125452018670857,0.5714072157879586,0.0057410201377131,0.003072154631111416,0.04070168081026091,0.5902417868895442,0.008369276504219496,0.00200211143327648,-0.2933952393669866,0.34660890014925283,-0.000470336996408101,0.0028388944411577985,-0.01255661902935013,0.8119526040147965,0.00926039522051967,0.005168049535824162,0.20890654404101758,0.646533821092025,0.011532741947590217,0.001993510815078617,0.1759365359644689,0.7112280206600409,0.01502244501960509,0.001726870932265444,-0.24806191895738003,0.6843069352186582,0.004968748469521749,-0.0012263177576404215,-0.0443907103529251,0.690753684071377,0.010920197179518646,0.004029866237271089,0.18181429132792415,0.7227567774483838,0.003379200892179479,0.000801261769950649,0.021795160496124576,0.46441232177844133,0.005132784223727917,-0.00041004757074458194,0.000492398807863127,0.06431177283891515,0.0012534331187895379,-0.001681621789575227,-0.03566857576611708,0.6687240110415937,0.009694830272825012,0.0003275254888166321,0.023905702492570905,0.17578574909051736,0.010270568507613046,0.002668850548886471,-0.04753241860263614,0.18893480026624265,0.006149066029903796,0.0006882697200265403,0.0031061935749809883,0.03595027170373684,0.005610708801149827,4.146157410470746e-05,0.041528618658347206,0.6571144162851497,0.0069133900603148574,0.0014002610920020022,-0.24629866338314327,0.7543231728196921,0.011446228303260591,0.005215596093051723,0.3617529809819775,0.7562088221777203,0.00464592306469337,-0.001299874566715183,0.0038283051722688326
kur_1109,0.006739464517048822,0.019165599748412917,1.0,0.05325442228549319,-0.051534044094740564,0.01872703288621535,0.2368791032178828,-0.020316872137616,0.0004831551865718489,-0.0007717409798456853,0.18294187100355122,0.041144872802130424,-0.008808064191913642,0.027673086952224795,0.1626904324795215,0.05068886109308941,0.0023695492654288467,0.014596768367648819,0.1183126003345245,0.018197929736874754,-0.051885253196470756,0.044296950673153826,-0.09449816410048835,-0.004568951490057197,0.047847810401641204,0.03847601106530007,0.15243470077902055,0.029479257656456308,-0.00011164983738634051,-0.022749733672159232,0.1318312554142373,-0.0019956584479953773,-0.009026887015999555,0.044076171640829345,0.12317624379114242,0.04653280062496882,0.032158269045158484,0.01590952250809584,0.08246735578126987,-0.006547039425909323,-0.015639516309228194,0.04097734375504893,0.05263508348281711,0.009227089513074365,0.028663820039361125,0.05371148172015316,0.11059135910283288,-0.008521504306189434,-0.016116018473850913,-0.012869033848723456,0.11423527619911747,0.024796046781147874,0.00014811690167552618,-0.03168748106655607,0.09272089909486947,0.002598122745021696,0.03445522283355434,0.006167628267115193,0.21538635444211085,-0.0251191828872826,-0.030933574048700545,0.035876822241418416,0.08289724215809444,-0.004787316257128334,0.041151847284183876,0.03362223749715486,0.05855969083603373,-0.004146741604771262,0.008465193218715552,0.02627565593616607,0.060790084186966575,0.0021160818517342713,-0.013968223381301268,0.03825002383869816,0.06376936146869815,-0.01101999329135675,-0.027124953767931045,0.04329013569749906,0.1372047035948377,0.025933992591749017,-0.0431459951880763,0.031121001313470037,0.12553473992443356,0.045166928502274446,0.002088480626670918,0.003927166441843066,0.08939937129573433,0.0143535667978502,-0.0006754845387699151,-0.026020919252376026,0.061054561181401006,0.002746203470633615,-0.05476644856309783,0.02776259110274783,0.12138105641152348,-0.00912914892092412,0.015037331171932474,0.026040805119971533,0.08567857513190831,-0.01566227059991076,-0.0028418785921518965,-0.0004216613642006477,0.04149854254305874,0.0029887239767765433,-0.004031947405643621,0.032794097207407336,0.10655298580995898,0.03899608445629347,0.04143625942782782,0.03132589389409527,0.08955990235526452,0.017170348283649984,0.026497783615480622,0.02286395808955636,0.06412811741959139,0.0004516655681129042,0.0001800916980618578,-0.0028673189908191535,0.10329820601129537,-0.003832098526051465,0.0018519866243546124,0.0036238061463399174,0.13170944124218242,0.009147073161773068,-0.0294098504214114,0.02506631047658572,0.06827841435571402,-0.006899111026279325,9.569409782672469e-05,0.008268017371887097,0.06993535797929425,0.0056021462849357336,-0.009468736626228526,0.04290237266361934,0.07733891859302063,0.027613445954733976,0.02477430182851922,0.028639337321597014,0.07211461224035424,0.0014512988748406383,-0.045406358257100536,0.045356111388122296,0.07271632704930076,-0.01002577838267598,0.0369506418832681,0.018495503199086025,0.08652707357867692,-0.01734964282262514,0.000566098455448075,0.0005067776211454478,0.09062510099753399,0.013779262648136866,0.030222129178098748,0.0313165155378727,0.06719118938120473,0.005695428189132927,-0.04192589125404936,0.04812277704399975,0.0938399444339054,-0.017671901185807578,-0.022867371198962094,0.04628117929553987,0.08217375407742832,0.019207589048233577,0.010511955507024327,0.027567323689542303,0.07284709281764996,0.022257595958362297,0.04290153993223601,0.04076636364706042,0.0701306330623566,0.005737851771979597,-0.0566338230531708,0.036813058996481386,0.08615083884092098,-0.001215112068558489,-0.0007608127628906887,0.007165307069190067,0.10322510174671945,-0.02570285502134592,-0.029041858893267034,0.011488897135638505,0.08175432832695614,-0.013956673301063132,-0.04379769733902338,0.025040577077640458,0.07779458587006233,0.022656440420938374,-0.03381533001749033,0.0171597390523183,0.08837481163959882,0.03470610948656482,-0.0025866496719426685,0.04394173984731189,0.09718117060237083,0.013579590828557033,0.007608193502528415,0.005591450363547122,0.08896983733837342,-0.004267842538625133,-0.0003825430899422506,0.002552602675198895,0.10340313634457382,-0.018020420122679494,0.049152132939034116,0.03824283882015914,0.08128252840535952,0.017794376042292642,-0.013982277695211555,0.028842235536900226,0.11765912741178042,0.024231555559039577,0.04282299370347825,-0.01889207785891303,-0.08713333862983876,0.0202759509052125,-0.026398745828205363,0.012652883493280852,0.1371332440709533,0.0553415392192721,0.0032536341219047285,-0.01116079606639231,0.11876484107370953,0.021812255863023305,0.00034756932196493,0.0031419988155015036,0.08739583896401157,0.0010164763149919929,0.0007267639308653243,0.0023291769958433406,0.06795961383371932,-0.013428149624155564,0.0016868341536058493,0.0038381712404857915,0.11020001782611503,0.026492745592037646,-0.0002518256001933586,-0.001596677567831977,0.09636956154533648,0.01810797067912193,0.0008011539815525075,-0.014462520308510099,0.05907115944284242,0.009156573166518587,0.00013762110225910173,0.0059250019617149135,0.028452454621455563,-0.017491845810018537,-0.0007031997716664165,0.0038739760369807578,0.10454164881025722,9.41578749680508e-05,0.00012787171827592588,-0.005624082107978194,0.13047285746402523,0.039051384299135586,0.0004251745940889235,-0.006168196671892635,0.08179133167002767,0.007771455417923842,-0.0007034756012846179,-0.005310125638940736,0.07929919784057703,0.015038417563814372,-0.0004010738621296955,0.0005014147951870375,0.19775329317451865,-0.011559614798685757,0.048695515759387215,0.03686013946556823,0.16543237011477435,0.014514535873771418,-0.04573297311441668,0.026008468316046317,0.07063906059185246,0.004705145847441407,-0.013909634143850423
kur_1111,0.013798957659335349,0.0004811567033605971,0.05325442228549319,1.0,-0.029778838874404506,0.008399998332489363,0.0327879636717134,0.009357572131723123,-0.003610219924033548,-0.0011158400059615423,0.041143655471361375,0.026829679001444683,-0.004331636685011133,0.014037342829694498,0.05251262837891919,0.017968620802406594,-0.0008370030235718131,0.006267041692688047,0.029331178066703656,0.004299101923597412,-0.03190211934864109,0.025670216135844432,0.0011527297331817088,0.003490215018006617,0.027586084098536957,0.019730015788457043,0.044702365254574404,0.013112534478512497,0.0001663884354398762,-0.0017075331902738284,0.024514576460303507,0.006654659937511859,-0.007200541739156641,0.022727905496701863,0.038264138143212084,0.020098340491681917,0.017593910230218883,0.010735672179716563,0.020936897111461846,-0.00129993589143008,-0.009915349259138312,0.028591703026878912,0.012794879328670971,0.0036947810280443865,0.015394321490443416,0.028818590453886347,0.030504213227200466,0.0003499359844638006,-0.010076019919982918,-0.0006354157254670502,0.026278648742100123,0.008130284949050541,0.0013799081562902433,-0.0004669937272749417,0.022594882890839833,-0.004527103898077408,0.019185411718514782,0.002469154917694322,0.025283431989340122,-0.0024220151438621293,-0.017021125824177714,0.01905147798782038,0.014936556575220295,-0.0012582199828834214,0.023266632539703146,0.01694381962127238,0.01303637179451393,-0.0006060127063714259,0.0062363003610776705,0.012871267697220436,0.017856679921149927,0.00327579990356302,-0.008246071842971594,0.02945328599981466,0.014371727410125153,0.003946116477251208,-0.015522732045465356,0.02286501826415733,0.03869589468950329,0.00867195550114617,-0.02355737241924601,0.013171951195043718,0.040837752040248886,0.014782417975657889,-0.00256422107790361,0.00301061368150676,0.02674811489521334,0.004515409813378549,-0.00041323488387732296,-0.0003405476109414726,0.007213556654725535,-0.0027182436964944714,-0.031059724886958195,0.014168404953034577,0.025686872070489454,-0.005758900043935864,0.009021562673483486,0.01079413769443374,0.02220289946723413,-0.005810905188696224,-0.000797178306079118,0.003492404085022417,0.010982306967952946,0.004381276720399756,5.747030400209581e-05,0.02012257890521441,0.028955239505174646,0.004857075091795505,0.024374337928357435,0.015421344791281696,0.02178675723731081,0.005876337383075163,0.016136544436173867,0.009833599503351872,0.005857259722610741,-0.002180662592159024,-0.002815276761751585,-0.0015114746480295268,0.030195016544088085,0.0012694263959427672,0.00036247121787725265,-0.00038079111107861127,0.03485286885054935,0.0024046096181687387,-0.01628187281728851,0.013881798380438883,0.01730919325512765,-0.0005006547101764425,0.0005658372294513888,0.0034329473998162543,0.015725200551889862,0.00369837770873977,-0.0035182083301692362,0.019228835938492606,0.01966758037882621,0.008723432181870414,0.01396784007575706,0.014221589100402256,0.020993259453342714,0.0007682215513540815,-0.02653122330628377,0.022984176859774816,0.01643945163396987,-0.002643657289141254,0.02223526101247951,0.007795822079906664,0.02365341525316853,-0.0067667236096033995,0.00367375669371886,-0.0014783272504537712,0.016174409935232406,0.0030850794162314782,0.016809044221975357,0.014388466522036835,0.020490042838380396,2.9069969883162988e-05,-0.023455000343997383,0.02408145432100494,0.009240625802885035,-0.0029408753116010504,-0.014159201268958695,0.02260094287758526,0.02325170644738199,0.007530440539971669,0.004599188289172434,0.010013826129322044,0.02007375668585011,0.006795248420833018,0.02658333726801834,0.0198818197385419,0.024613660602312782,0.002757465178169141,-0.03243143900379369,0.017922835773432098,0.02298179524593032,-0.003023199049706607,0.0028730094459670417,-0.0008425581987890168,0.024567107785629635,-0.009589261474782576,-0.015382000603737817,0.0032983481069553365,0.021796185686102674,-0.007608693451958899,-0.024860321322576154,0.015688042771641864,0.02306395199706526,0.006821346588316596,-0.01804718608133452,0.012509546689133132,0.029514967576474194,0.012701047255409532,-0.001488086165143576,0.021620725636203993,0.025743342195748278,0.007741969218318799,0.0030827111855373625,0.00044184346201771616,0.023116702788653357,-0.0035334166674266506,-0.0010284902904318107,-0.0013728282953132578,0.024160671137051774,-0.003849218897853578,0.027984758412568415,0.01861947378806148,0.021374166189076605,0.0055263412360321874,-0.00805990123511913,0.013739522412344954,0.032723603567024154,0.014171325081610092,0.02492354604551671,0.00873302954643835,0.016197911503179722,0.008811849029772745,-0.015494759755289774,0.003310295798545515,0.04552305803153866,0.022349231073569172,0.0012744703038663344,-0.0012741307031965581,0.030177257038152685,0.01263266153219289,-0.001537031551551148,-0.0020880383338452864,0.02813331588051879,0.001749467567969055,0.0003078180104563035,-0.0021162524335901663,0.008572046791066905,-0.006996287119827393,0.00108448497713481,-0.0019129920067438625,0.02689873190863804,0.007600755056324388,-0.0010041745151960224,-3.9874271084713425e-05,0.02569728313078622,0.00553017593032117,-0.0005788433936350309,-0.0011299344576916315,0.013516953040788105,0.0033711583367526466,-0.000501871756329846,-0.0009919026865569723,-0.00016289377167129026,-0.003259574692624262,-0.00017326073162435765,-0.0021074301333681377,0.03119409183074889,0.006763318333998906,0.0008109037426283258,-0.00039877843203440307,0.036946191536033415,0.017333700070764364,0.001099956801519296,-0.0008339408599685349,0.02432834802839801,0.003147291596545678,0.0001344575520426903,0.0016103241565557352,0.02151099710779655,0.005196234883529755,0.0003847106724698155,-0.0012764331687950229,0.07145353873465486,0.0013296343688282749,0.027981662796361273,0.01877882986356818,0.04732177731882454,0.0015621938322326642,-0.025152426390509908,0.013723636294093707,0.006429324662020152,-0.0022787455293678833,-0.00134637978980546
